ticker,Return,Volatility,Sharpe,Min_Corr,Corr_value,D,W,M,3M,6M,A,YTD
PSA,0.09998008483385921,0.3606720300915066,0.2772049853948839,RXT,-1.0,-0.19%,2.17%,-1.43%,0.28%,15.97%,nan%,-0.69%
PSB,-0.11395561157309202,0.4910061423055646,-0.23208591859564717,NNOX,-0.9999999999999999,2.26%,-0.74%,2.45%,20.32%,0.32%,nan%,6.73%
PSN,-0.12103954919878014,0.45838970151990194,-0.2640538144671319,RLX,-1.0,3.27%,-7.52%,-2.06%,13.13%,2.38%,nan%,4.64%
PSO,0.19642018202224903,0.50750664085305,0.3870297769741363,KC,-0.8699072406554146,-1.66%,13.68%,20.37%,65.42%,59.38%,nan%,8.39%
PSTG,0.40326231390358286,0.6396852395207365,0.6304074081898686,LI,-1.0,1.09%,0.65%,2.30%,43.66%,29.51%,nan%,19.64%
PSTH,0.8196338656086405,0.2954990915736206,2.7737271923370264,RLI,-0.44317032295733627,0.44%,-5.58%,-0.54%,23.97%,nan%,nan%,8.23%
PSX,-0.32725876176781565,0.6745844345777923,-0.48512646452128677,WISH,-1.0,0.90%,-6.55%,-3.06%,47.57%,12.61%,nan%,3.00%
PSXP,-0.7191433951094265,0.8007451769190147,-0.8980926964511193,IPOF,-0.5785461059838609,-0.90%,-9.13%,-1.77%,10.53%,-3.24%,nan%,-1.65%
PTR,-0.36382500909722276,0.4368829371782801,-0.8327745904820165,DRVN,-1.0,0.10%,-7.00%,-0.98%,6.89%,-4.06%,nan%,1.27%
PUK,-0.08339593373769397,0.6538796504532906,-0.1275401882898194,RMO,-1.0,2.70%,-16.50%,-13.51%,30.74%,10.46%,nan%,-9.23%
PVG,0.009151205114100594,0.6859871908791908,0.013340198236605576,KRTX,-0.3952007700912,-0.18%,2.95%,-5.75%,-11.17%,14.26%,nan%,-3.57%
PVH,-0.0737875302353653,0.8698014120098566,-0.08483261721185748,KGC,-1.0,5.72%,-12.81%,-9.19%,46.27%,75.22%,nan%,1.38%
PWR,0.5723774795168836,0.4871855973957993,1.1748653543464107,KYMR,-1.0,1.61%,-9.26%,-2.15%,12.97%,76.62%,nan%,5.46%
PXD,-0.14082958034974735,0.8036966966324656,-0.17522727285035664,VIPS,-0.7708528251121256,-0.03%,-7.82%,6.16%,52.72%,26.15%,nan%,12.60%
QGEN,0.42551903591362533,0.30117609272887,1.4128579465193256,FTI,-1.0000000000000002,0.07%,-0.33%,2.46%,14.14%,9.50%,nan%,2.23%
QS,3.201677174380026,1.9792273193162262,1.6176399462221074,SAVA,-1.0000000000000002,1.22%,-11.94%,-48.19%,270.76%,nan%,nan%,-46.83%
QSR,-0.03546090247852128,0.5444664082940385,-0.06512964241380831,HYFM,-0.3329653061679001,-1.01%,-3.96%,-5.58%,11.90%,3.91%,nan%,-2.45%
QTS,0.22311580894828567,0.39978981941788727,0.5580827677732083,DNMR,-0.19032423682655025,-1.91%,1.61%,5.20%,6.67%,-8.14%,nan%,6.29%
QTWO,0.48433508531023267,0.5365513333809155,0.9026817289938355,LBTYB,-0.1718615828522472,2.56%,-8.38%,1.15%,40.28%,36.09%,nan%,12.68%
R,0.253688961419094,0.6111509693253674,0.41510031751914617,GFI,-1.0,4.60%,-8.28%,1.34%,28.30%,75.04%,nan%,8.89%
RACE,0.1859295323307663,0.3853742920359153,0.4824648041479592,BSY,-0.32757020393901704,0.67%,-1.83%,-9.30%,16.68%,14.57%,nan%,-11.69%
RAMP,0.5068252944433806,0.6283136856630713,0.8066437290929265,VIR,-0.29498376622145744,1.27%,-9.10%,3.44%,14.56%,66.14%,nan%,12.05%
RBA,0.3056661050947114,0.4211015108585746,0.7258727342761025,MPLN,-0.27878313784654185,-1.85%,-6.55%,-15.30%,-2.51%,28.17%,nan%,-15.15%
RBC,0.4041013786698769,0.5155475076818494,0.7838295649743549,BTRS,-0.3364399966423282,-0.90%,-6.08%,2.17%,27.51%,37.21%,nan%,6.98%
RCI,-0.027751163855219082,0.3975415143535032,-0.06980695814963893,BLI,-0.40703462699485804,-0.34%,-6.65%,-3.24%,12.20%,12.58%,nan%,-0.49%
RCL,-0.5620366131188461,1.1093061352448144,-0.5066560034798775,DPZ,-1.0,2.05%,-9.67%,-12.97%,15.21%,33.44%,nan%,-4.16%
RCUS,1.3096450155751618,1.046050246776045,1.2519905421479731,ACI,-0.2591256541253132,1.54%,-9.58%,33.78%,59.31%,76.47%,nan%,56.01%
RDN,-0.1633810197948081,0.8419083908315408,-0.1940603295727211,LI,-1.0,3.13%,-7.11%,-5.19%,7.68%,30.64%,nan%,-0.40%
RDY,0.453091100666998,0.35737485541326236,1.2678315046621031,CLOV,-0.40775134700450755,1.42%,-10.97%,-14.04%,-5.45%,0.79%,nan%,-8.00%
RE,-0.18866912268780914,0.4851745950781056,-0.3888685116693637,ABCL,-1.0,3.10%,-7.79%,-9.83%,7.84%,-2.17%,nan%,-6.28%
RELX,0.031044316873708254,0.36119646800021726,0.08594856158363537,ALVR,-1.0,0.28%,-2.82%,0.65%,25.80%,17.24%,nan%,2.15%
REXR,0.09777144006642878,0.46366563601998007,0.21086626325315094,LBTYB,-0.2436853225742119,0.16%,-1.49%,-0.35%,5.81%,5.24%,nan%,1.81%
REZI,0.6729183286808209,0.9059048201342293,0.7428134984215158,REGN,-0.19294038823551765,0.32%,-7.82%,8.65%,129.17%,73.95%,nan%,17.73%
RF,0.15340260696292682,0.690170560923681,0.22226767649669435,BNTX,-1.0000000000000002,3.49%,-4.11%,5.52%,29.13%,60.25%,nan%,17.43%
RGA,-0.33838783566844544,0.7130227485001934,-0.4745821032782289,CLVT,-1.0000000000000002,5.81%,-4.66%,-9.36%,4.63%,24.90%,nan%,-5.49%
RH,0.7732955308951837,0.7823609602563796,0.9884127278561737,GCMG,-1.0000000000000002,2.77%,-5.31%,6.22%,41.80%,65.38%,nan%,8.81%
RHI,0.12486846369324972,0.49863777300823436,0.2504191829269775,VLDR,-0.5926477583236364,0.10%,-1.19%,8.03%,33.86%,34.21%,nan%,13.35%
RHP,-0.15349919281318614,1.0684472434893677,-0.14366567347947268,ROOT,-1.0000000000000002,3.15%,-2.67%,-4.29%,62.74%,102.53%,nan%,3.87%
RIG,-0.6377818791186531,1.479566914660821,-0.43105984109198575,KYMR,-1.0,5.41%,22.63%,45.45%,401.49%,64.71%,nan%,51.95%
RIO,0.33019097753566506,0.4334037720661171,0.761855338640877,AXON,-0.24274545372602177,-0.01%,-6.12%,1.60%,34.61%,28.27%,nan%,4.33%
RJF,0.20563079088715724,0.5557942066066159,0.36997649209521194,DISCB,-1.0000000000000002,2.25%,-2.07%,4.88%,31.27%,45.16%,nan%,14.83%
RKT,0.011126494490201345,0.7068471809791553,0.01574101841191252,VEDL,-1.0,1.70%,6.53%,5.64%,17.17%,nan%,nan%,6.97%
RL,-0.06918239596485787,0.6083891052605134,-0.1137140612260534,GOLD,-1.0,2.51%,-6.84%,-2.59%,51.16%,41.73%,nan%,4.59%
RLI,0.11767938181679216,0.4795352158936288,0.245403002566752,PSTH,-0.22302884774436,0.77%,-4.20%,-7.08%,13.01%,11.46%,nan%,-3.22%
RLJ,-0.20245934464814186,0.9715549909623378,-0.20838691225043604,RXT,-1.0,1.08%,-9.59%,-8.76%,57.93%,61.47%,nan%,-1.48%
RLX,-4.967869555528109,1.2698848001910223,-3.9120631688644654,TDS,-0.8467488381302225,-6.05%,-23.75%,nan%,nan%,nan%,nan%,nan%
RMD,0.24951900467460042,0.4793731791215356,0.5205109829712434,RSI,-1.0,0.42%,-6.47%,-5.17%,5.20%,-0.07%,nan%,-4.89%
RMO,0.9735372492701989,1.3164418895957055,0.7395216279308641,SAN,-0.2949072864284832,-0.16%,-7.98%,-20.99%,74.05%,74.56%,nan%,-18.01%
RNG,0.7976904446416437,0.6344710033579026,1.2572527986620528,ALSN,-0.24590913784050103,0.39%,-3.02%,-1.60%,44.35%,28.47%,nan%,7.44%
RNR,-0.17857187570034153,0.42995328698312457,-0.4153285510464079,DM,-1.0,1.88%,-2.97%,-9.28%,-6.78%,-16.25%,nan%,-3.90%
ROG,0.2668574214421034,0.6015785997948009,0.4435952700663367,CCIV,-1.0,1.80%,-7.08%,0.50%,28.75%,30.94%,nan%,10.82%
ROK,0.18377349850316532,0.4841100122564362,0.3796110261107744,RMO,-0.5284537662587024,-1.68%,-6.56%,-0.91%,5.29%,14.95%,nan%,-3.16%
ROL,0.49253074008476794,0.3807092300091191,1.2937189362941643,LTRPB,-1.0000000000000002,1.56%,-2.70%,-7.81%,-6.29%,3.61%,nan%,-3.89%
ROP,0.10654946313437959,0.4051268897587443,0.2630026932989575,SRRK,-1.0,0.51%,-6.28%,-8.74%,5.95%,-8.90%,nan%,-5.94%
RPAI,-0.2339312272445078,0.9879770596488047,-0.2367779949543192,HAIN,-1.0000000000000002,2.15%,-1.60%,7.59%,76.98%,47.19%,nan%,12.50%
RPM,0.1501359029068252,0.4299833011597998,0.34916682229719526,VIR,-0.25058384564078723,1.03%,-5.17%,-8.76%,-2.17%,1.95%,nan%,-4.34%
RRC,0.6633111217980685,0.927150180939526,0.7154300731796259,RXT,-0.41519061402777235,-1.59%,5.86%,37.46%,39.97%,42.57%,nan%,38.21%
RS,0.05927852990506112,0.4512267024383425,0.1313719458195433,ABCM,-1.0000000000000002,1.49%,-8.03%,-3.06%,7.07%,19.46%,nan%,3.33%
RSG,0.02496193152718865,0.3422273134244009,0.07293962389329518,YALA,-1.0000000000000002,0.59%,-4.11%,-6.00%,3.12%,4.68%,nan%,-5.58%
RSI,1.2361651289216227,0.976909360759165,1.265383646197215,PRGO,-0.36511646627572675,1.38%,-23.94%,-16.07%,72.55%,71.66%,nan%,-1.57%
RTX,-0.23839850273161353,0.559633090936695,-0.4259907189058284,ASAN,-1.0,2.98%,-1.26%,-6.68%,23.74%,19.47%,nan%,1.15%
RVLV,0.6479408837451145,0.8036085028580248,0.8062892334273716,LEGN,-1.0,2.23%,2.62%,19.22%,105.53%,127.00%,nan%,22.91%
RXN,0.23204660696296817,0.611596259463501,0.37941142276854667,QS,-1.0,6.06%,-10.45%,-4.13%,18.27%,31.32%,nan%,5.98%
RY,0.09949661705302688,0.38303611874111687,0.25975779354707224,ADCT,-0.2875626997984788,0.44%,-2.82%,-0.17%,17.04%,19.90%,nan%,3.10%
RYN,0.060730118274312204,0.5530003465345499,0.10981931323350076,CLOV,-0.2377820605326024,0.00%,-3.97%,4.66%,22.24%,12.78%,nan%,13.48%
SAFE,0.6256158021780718,0.6725974041513844,0.9301489989653035,ZM,-0.2503730216956765,1.54%,-3.31%,1.50%,7.16%,46.62%,nan%,9.01%
SAIC,0.09111187427379813,0.5044394460998083,0.18062004265973036,SHC,-1.0000000000000002,1.57%,-4.83%,1.87%,26.23%,21.09%,nan%,1.04%
SAIL,0.8270349488779117,0.6159113250240429,1.3427825001360827,TR,-1.0,3.58%,-6.10%,3.89%,33.25%,75.59%,nan%,11.06%
SAM,1.023381444674737,0.5668259290868862,1.805459828422682,EH,-0.21498575849567086,1.39%,-1.43%,-7.78%,-11.77%,13.13%,nan%,12.98%
SAN,-0.20502759423924186,0.6098042243351048,-0.33621871751182447,RMO,-0.4123959027320672,2.88%,-6.69%,-3.93%,45.77%,38.86%,nan%,9.84%
SAP,-0.012457530875916938,0.44922792172588083,-0.027730980808264475,PRAX,-1.0,1.30%,-1.00%,-3.21%,18.13%,-20.74%,nan%,-0.08%
SAVE,-0.26285463434274176,1.1121586483709456,-0.23634634746379288,BEPC,-1.0,3.67%,-6.25%,6.09%,47.64%,64.07%,nan%,22.25%
SBS,-0.57632308813167,0.7461315533215722,-0.772414845031065,LAZR,-0.33364444944031807,-4.10%,-1.84%,-13.27%,0.95%,-35.55%,nan%,-11.64%
SBSW,0.48139339213313864,0.979625944879638,0.4914053110264297,PTVE,-0.24692292675338195,0.31%,-10.85%,-6.42%,25.27%,33.56%,nan%,6.04%
SC,0.14811089869925695,0.7404228647646923,0.20003555501534498,LU,-1.0,7.35%,-5.56%,0.36%,8.65%,21.83%,nan%,17.71%
SCCO,0.5291496892360413,0.4781387673813404,1.1066864377763728,MRNA,-0.21973232356227865,2.40%,-6.49%,1.98%,28.04%,54.67%,nan%,9.74%
SCHW,0.17274368776088192,0.5226053218045583,0.330543300179947,BLI,-1.0,3.25%,-11.75%,-2.83%,25.86%,56.91%,nan%,5.09%
SCI,0.13146867073817584,0.41655566861510424,0.31560888650312036,MRVI,-1.0,1.76%,-1.29%,2.71%,9.36%,17.32%,nan%,6.86%
SCL,0.16000817065588963,0.5124287013026471,0.3122545053568081,STLA,-0.2539265171912363,0.70%,-8.23%,-5.56%,-2.98%,3.70%,nan%,0.91%
SE,1.6926031428032218,0.6161005445676009,2.747283958320707,ACI,-0.2412638602360221,0.17%,-8.36%,8.87%,37.42%,77.34%,nan%,28.99%
SEAS,0.0618876645887513,0.9154839202013708,0.06760103943184324,WMT,-1.0,10.12%,-5.43%,-9.56%,29.75%,97.44%,nan%,8.58%
SEE,0.16883949029851747,0.5220793424788371,0.3233981438469987,PRAX,-0.42417175141640123,0.41%,-7.10%,-7.69%,7.14%,19.35%,nan%,-1.27%
SEM,0.13934746309555807,0.7541337271623013,0.18477818731155665,CLOV,-1.0,1.62%,-9.51%,-7.09%,22.50%,34.98%,nan%,-1.84%
SF,0.2985140910200598,0.6247021874420791,0.477850241316367,YALA,-0.5241414688974539,1.86%,-0.88%,2.70%,33.28%,61.24%,nan%,9.37%
SHAK,0.60881890615402,0.7267328576658882,0.8377478735575782,DNMR,-1.0,4.70%,1.99%,33.78%,67.98%,133.61%,nan%,38.65%
SHG,-0.23521233570949449,0.4808442615471268,-0.489165317170873,YQ,-0.2688822901473073,-1.27%,-7.12%,-7.02%,2.82%,11.44%,nan%,-4.23%
SHI,-0.17648211120988647,0.37761897024599744,-0.46735499303681255,LBTYB,-1.0000000000000002,4.13%,-4.20%,6.51%,17.79%,-0.72%,nan%,17.25%
SHLX,-0.415399681312086,0.7509215169338503,-0.5531865473881196,KC,-1.0,1.11%,4.53%,14.48%,39.20%,7.22%,nan%,13.24%
SHO,-0.1925007021020138,0.6339321728532623,-0.30366135423540397,RXT,-1.0,0.90%,-4.46%,-5.56%,44.20%,43.05%,nan%,-1.77%
SHOP,1.0616249815256305,0.6620846787438592,1.6034580101442604,XL,-1.0,3.00%,-8.20%,-2.95%,18.71%,7.28%,nan%,13.76%
SHW,0.2267343805962136,0.4185615539834246,0.5416990128175806,GOCO,-0.9999999999999999,1.28%,-5.51%,-5.87%,0.74%,7.19%,nan%,-2.49%
SI,1.8914676621968385,0.9260161234301632,2.042586100110692,API,-1.0000000000000002,7.69%,22.19%,25.23%,316.19%,580.76%,nan%,68.89%
SID,0.5073870167909893,0.8672425180983505,0.5850578197014189,DCT,-0.1713707193509196,-1.22%,-10.84%,-7.39%,54.34%,138.53%,nan%,3.36%
SIG,0.7671313746859997,1.19378861005227,0.6426023570893433,KC,-1.0,1.64%,11.87%,48.95%,82.32%,278.21%,nan%,59.00%
SITC,-0.14722492535257056,0.8741495508544563,-0.16842075272893794,IAC,-1.0000000000000002,1.50%,-2.46%,9.58%,62.85%,51.30%,nan%,14.53%
SITE,0.5908851263483,0.6455614331541494,0.9153042545638046,ABCL,-0.14438019603516855,0.53%,-10.85%,-0.60%,31.96%,23.16%,nan%,5.53%
SIX,-0.12303379163383525,0.9334168090498065,-0.13181013073792872,TR,-1.0000000000000002,5.89%,-3.28%,0.29%,58.19%,96.66%,nan%,14.90%
SJI,-0.26835953891283093,0.5386230234981997,-0.49823258049742075,BSY,-1.0000000000000002,1.79%,6.75%,7.19%,21.50%,1.74%,nan%,6.91%
SJM,0.1313687189500728,0.33127160280347595,0.396558949932108,SSTK,-0.6195704294561651,-0.34%,1.90%,0.70%,4.54%,8.11%,nan%,-0.99%
SJR,-0.07504933183767952,0.3856216310472513,-0.19461909238302952,WFG,-0.34188882859656816,0.40%,-2.06%,-2.02%,5.17%,-3.71%,nan%,1.30%
SKLZ,1.8999405335050643,0.7478028047326589,2.5406972553202674,AGO,-1.0,24.69%,-1.39%,38.10%,139.55%,160.81%,nan%,118.60%
SKM,0.11283212355116011,0.34645297961120164,0.3256780290294608,ABNB,-0.1580883168867048,-0.45%,-5.99%,-1.31%,14.72%,19.07%,nan%,3.43%
SKX,-0.13239437839809337,0.6012001862065903,-0.22021679539633196,U,-1.0,3.85%,-5.69%,-4.06%,8.74%,17.76%,nan%,3.64%
SKY,0.22382558255224577,0.7376522740007436,0.30342966522464776,LI,-0.2525292330427188,0.28%,-4.11%,8.69%,31.11%,19.13%,nan%,32.29%
SLB,-0.4118232173026986,0.7726162696092129,-0.5330242624983779,DISCB,-1.0000000000000002,2.61%,-9.01%,1.74%,49.56%,23.99%,nan%,14.57%
SLF,0.08370638450267513,0.44919434435311034,0.18634781482661275,YALA,-0.21718891251737205,0.17%,-3.08%,4.05%,17.26%,20.98%,nan%,7.33%
SLG,-0.2501049021730999,0.7635257309765479,-0.3275657807278037,AXON,-0.7269505036779472,-0.90%,7.86%,10.48%,59.74%,49.93%,nan%,4.37%
SLQT,-0.11116580633224912,0.5311414316886954,-0.20929605506166565,MTN,-1.0,4.60%,-15.49%,1.78%,22.65%,18.05%,nan%,20.24%
SMAR,0.4661796701537865,0.6424919749722221,0.7255805337863428,EQT,-0.44194742275238386,0.65%,-3.86%,0.65%,39.90%,46.08%,nan%,9.96%
SMFG,-0.08265956431856733,0.35275703100108813,-0.23432435658047127,LAZR,-0.3319403434688819,0.00%,-3.27%,0.65%,12.09%,16.07%,nan%,5.83%
SMG,0.7694915629635312,0.5221679710044841,1.4736475726063314,RMO,-0.352713633161456,-1.48%,-4.15%,11.18%,48.10%,44.79%,nan%,18.78%
SNA,0.11701968669993479,0.47978271073146606,0.24390142471271875,EVBG,-1.0000000000000002,6.51%,1.13%,5.17%,15.08%,25.17%,nan%,7.73%
SNAP,1.2232024428115293,0.736546152697986,1.6607274891477064,LTRPB,-0.443860322644632,-1.60%,-1.18%,5.73%,34.40%,136.13%,nan%,27.10%
SNDR,0.08396454426785545,0.35971415921212385,0.2334201813233086,NCNO,-1.0000000000000002,2.69%,-10.06%,1.45%,4.29%,-8.23%,nan%,7.25%
SNE,0.4973818634604393,0.35066220924194663,1.4184073742524688,RLAY,-0.6571830090821736,-0.39%,-5.34%,-5.33%,14.40%,22.77%,nan%,15.44%
SNN,-0.08552060192458263,0.44264966647938214,-0.1932015505733269,SRRK,-1.0,1.33%,-6.81%,0.21%,20.50%,6.94%,nan%,1.66%
SNOW,0.4800595828358353,0.7571383472481578,0.6340447351275053,SKYW,-0.260467048983711,-0.34%,-4.63%,-3.18%,8.97%,nan%,nan%,8.76%
SNP,-0.1292417143032729,0.35498240338937936,-0.36407921369980684,BEPC,-0.26166105603566603,-0.39%,-7.87%,6.32%,20.57%,14.37%,nan%,10.22%
SNV,0.08665529742506121,0.8404712194027715,0.10310322997929353,BFT,-1.0,1.93%,-0.24%,14.92%,44.51%,89.27%,nan%,25.12%
SNX,0.4682157757928787,0.588338589351944,0.7958270701036612,BNR,-1.0,2.44%,-9.09%,0.44%,52.49%,60.93%,nan%,7.84%
SO,0.014040290164531745,0.4435288144692379,0.03165586926146722,ADV,-1.0,1.50%,-2.03%,-4.09%,3.60%,10.27%,nan%,-0.90%
SOGO,0.5183419194999416,0.6107877728850574,0.8486448853610026,SAVA,-0.2398378108670264,-2.35%,-2.71%,1.47%,-7.08%,-4.06%,nan%,1.96%
SON,0.022627678193554233,0.44849393089007233,0.050452585052038014,ARCT,-0.3733438371820843,-0.24%,-4.36%,-2.26%,19.42%,13.77%,nan%,0.95%
SPB,0.2697417071798853,0.6595037862406665,0.40900706380698626,ROOT,-0.23979172730380127,2.01%,-3.51%,-4.32%,33.74%,41.45%,nan%,4.80%
SPCE,1.3986585932680522,1.1134060335847695,1.256198144323748,HRMY,-0.38351239874031273,-4.20%,29.20%,86.64%,154.25%,97.28%,nan%,128.99%
SPG,-0.30946161234242653,0.8957196625556442,-0.3454893593152557,KYMR,-1.0,1.91%,-2.68%,8.97%,50.29%,54.22%,nan%,13.45%
SPGI,0.151586209209128,0.4575109623424966,0.3313280373283149,SWN,-1.0,1.30%,0.59%,-3.57%,-1.58%,-9.14%,nan%,-1.43%
SPOT,0.6523486954521863,0.5501738160160956,1.1857138170914,SUMO,-1.0000000000000002,-0.80%,-7.07%,0.11%,31.31%,22.18%,nan%,-1.24%
SPR,-0.5979174898113954,1.0452667798906246,-0.5720238137425172,BEKE,-1.0,0.95%,-12.98%,-13.35%,86.25%,73.21%,nan%,-1.59%
SPXC,0.05128212159187702,0.5914890307717737,0.08670003824916957,BIGC,-0.32902830153736257,0.84%,-13.63%,-5.19%,21.99%,23.12%,nan%,0.06%
SQ,1.2270899898486964,0.73028510490782,1.6802889468813493,DNMR,-1.0,4.29%,-3.10%,-0.77%,39.44%,66.31%,nan%,10.45%
SQM,0.6440508655516266,0.5970411314845482,1.0787378483458725,PRLD,-0.2232143383883244,-2.88%,-10.25%,3.77%,37.64%,68.55%,nan%,6.86%
SR,-0.18527923896645057,0.4681635375198477,-0.3957575165891592,LTRPB,-0.9999999999999999,2.83%,-0.91%,-4.45%,10.29%,1.37%,nan%,1.66%
SRC,-0.10738246016031537,0.7663981522661203,-0.140113151164055,SNOW,-0.3801789548976885,0.00%,-2.87%,-4.01%,30.35%,15.72%,nan%,-0.22%
SRE,-0.1109794661272214,0.4655376735438982,-0.2383898713983596,ALXO,-1.0,2.22%,1.90%,-2.86%,-0.47%,1.17%,nan%,-0.92%
SSD,0.2002376951011054,0.5278973071701671,0.3793118327776561,SRNE,-0.31058041676932346,0.22%,-10.65%,-1.31%,3.95%,-4.26%,nan%,7.45%
SSL,-0.4352169738080514,1.353553926823265,-0.3215364864180089,LAZR,-1.0,2.40%,-2.16%,17.83%,98.48%,30.01%,nan%,51.13%
SSTK,0.46921271934762065,0.5266469081968101,0.8909436513244922,YQ,-1.0,3.94%,-8.40%,-9.36%,-0.46%,20.28%,nan%,-1.10%
ST,-0.01376204258486605,0.5326456455296495,-0.02583714463896803,LBTYB,-1.0,-0.15%,-5.77%,3.34%,24.69%,43.50%,nan%,0.25%
STAG,0.041832972082235215,0.5167172002724567,0.08095912437243691,LMND,-1.0,1.29%,-3.67%,-4.47%,-3.10%,-6.44%,nan%,0.63%
STE,0.18767302263621852,0.37968038246410823,0.4942921238601511,MPLN,-1.0,1.50%,-0.87%,-1.28%,5.81%,17.76%,nan%,-3.36%
STL,-0.02365633520310433,0.8723662161679955,-0.027117436192128655,KR,-1.0,2.69%,-7.22%,3.04%,38.47%,65.57%,nan%,11.19%
STLA,0.7902122462678355,0.5853611577049225,1.3499567504036156,JCI,-0.38040088194544014,-0.25%,-5.70%,36.59%,36.59%,50.05%,nan%,45.02%
STM,0.3672553521847306,0.6026708268994292,0.6093796742645656,SWN,-1.0000000000000002,1.45%,0.60%,7.62%,30.97%,43.35%,nan%,9.16%
STN,0.2960898803840015,0.3476781923452132,0.8516205125974967,KYMR,-0.4192520225738825,-0.67%,3.77%,9.33%,24.11%,11.11%,nan%,19.31%
STOR,-0.048036070051023845,0.6986866138332004,-0.06875195416652372,ACI,-1.0000000000000002,1.68%,-2.18%,-8.71%,21.99%,34.07%,nan%,-2.97%
STT,-0.025397480433654855,0.5718187190845305,-0.04441526586313172,MAX,-1.0,3.06%,-5.62%,-3.82%,19.71%,11.50%,nan%,2.73%
STWD,-0.06524606419280998,0.7079107888111889,-0.09216707136555896,AGI,-1.0000000000000002,2.65%,-3.89%,-2.80%,37.63%,32.60%,nan%,5.75%
STZ,0.1845680174524955,0.44997829951551443,0.4101709296897592,CCIV,-1.0,3.33%,-7.04%,-3.71%,28.19%,19.38%,nan%,4.05%
SU,-0.5508064140383473,0.7300855681211686,-0.75444090129848,CNXC,-0.5761683046865641,-1.77%,-5.48%,-0.30%,49.70%,8.34%,nan%,2.86%
SUI,0.014889706601007227,0.48444347746896177,0.030735694241979365,PTON,-0.431185831041558,-0.29%,-2.59%,-5.80%,4.55%,-3.51%,nan%,-2.06%
SUM,0.027471725006612543,0.9513935719663046,0.028875247653644548,PRLD,-1.0,3.68%,-13.30%,2.24%,16.05%,39.47%,nan%,19.72%
SUN,0.1743515429300281,0.6672941317849759,0.26128139695106734,BIGC,-1.0,1.20%,1.00%,8.69%,28.29%,34.14%,nan%,15.22%
SUZ,0.20043167136221682,0.627497018917411,0.31941453954317023,LTRPB,-0.1869688863578472,0.00%,-3.90%,1.34%,30.83%,41.45%,nan%,11.09%
SWCH,0.2110491315390416,0.4137016470050658,0.5101481540305719,DNMR,-0.3819485144314383,0.37%,4.30%,5.19%,22.88%,-3.68%,nan%,15.82%
SWI,-0.07483617232198297,0.5760987892256528,-0.1299016309730002,AZEK,-1.0,2.94%,5.52%,12.44%,-17.72%,-8.44%,nan%,13.98%
SWK,0.0675401140909919,0.6049597442756109,0.11164398082696492,BFT,-1.0,0.74%,-0.98%,-2.84%,4.78%,14.06%,nan%,-1.08%
SWN,0.5267510371999741,0.8137199462432482,0.6473370102722178,KSU,-0.3544257054735687,-1.21%,10.56%,26.51%,41.20%,55.14%,nan%,38.93%
SWX,-0.15346962771387032,0.4918788520406171,-0.3120069648800382,SDGR,-1.0,2.31%,2.29%,-1.30%,-8.01%,-12.50%,nan%,2.96%
SXT,0.16531616984037514,0.4229732817511995,0.39084305551388726,U,-1.0,0.08%,-7.49%,-4.39%,7.79%,35.90%,nan%,1.50%
SYF,0.0787764991175476,0.7432837848773193,0.10598441768852773,WISH,-1.0,3.48%,-9.95%,-3.05%,34.49%,53.38%,nan%,8.09%
SYK,0.1307828503274059,0.478589590618424,0.2732672270585971,ASO,-1.0,1.34%,-7.89%,-9.81%,9.69%,14.95%,nan%,-2.55%
SYY,-0.05302177488746478,0.679394316513232,-0.07804271186662498,ZS,-0.5090122968513829,0.16%,-4.89%,-3.13%,30.06%,37.11%,nan%,4.42%
T,-0.19839955646799007,0.34631298417455314,-0.5728908979283034,CNXC,-1.0,1.33%,-1.04%,1.31%,7.83%,0.31%,nan%,2.37%
TAC,0.24712510208195373,0.5348450519834775,0.46204989868652263,EVBG,-0.22430244020447554,-1.33%,-1.24%,15.55%,48.60%,35.82%,nan%,18.31%
TAK,-0.10486697683646559,0.33989175106145114,-0.30853051452109537,QS,-0.22602439669370533,-1.32%,-2.76%,-3.13%,14.55%,-3.13%,nan%,-5.60%
TAL,0.4523142864482202,0.49897679924479915,0.9064836023093606,GB,-0.5073480110364811,1.03%,1.16%,7.51%,15.68%,-1.65%,nan%,12.39%
TAP,-0.06834813472967471,0.457694817664469,-0.1493312401447813,QGEN,-0.5607241354218983,-0.63%,-0.71%,11.00%,42.26%,33.69%,nan%,8.39%
TARO,-0.14941871488735564,0.34950904031998115,-0.42751030059354234,GME,-1.0,1.33%,-3.10%,1.80%,27.48%,14.97%,nan%,2.67%
TCP,-0.19350873800256765,0.751423919083596,-0.2575227286330764,ED,-1.0,0.84%,-2.42%,3.05%,7.81%,1.27%,nan%,3.99%
TD,0.08589069848735373,0.43072923629502957,0.19940763535383185,VLDR,-1.0,0.36%,-2.09%,1.38%,29.32%,30.80%,nan%,4.69%
TDC,0.3133863642495159,0.5760875359508608,0.5439908775881711,BEKE,-0.42574184306245644,-1.78%,7.13%,19.72%,46.43%,28.10%,nan%,65.02%
TDG,0.042089862722853845,0.6899716263525324,0.061002309537506336,AKAM,-1.0,1.78%,-4.01%,-10.60%,15.89%,28.20%,nan%,-2.24%
TDOC,1.1310088797857223,0.7066367380231416,1.6005520501945412,KEP,-0.5853912265323299,2.00%,0.32%,31.94%,34.29%,11.03%,nan%,42.54%
